"YEAR","STATE","STATE.NAME","COUNTY","COUNTY.NAME","FATALITIES"
2001,17,"Illinois",125,"Mason",4
2001,17,"Illinois",127,"Massac",2
2001,17,"Illinois",129,"Menard",3
2001,17,"Illinois",131,"Mercer",3
2001,17,"Illinois",133,"Monroe",2
2001,17,"Illinois",135,"Montgomery",7
2001,17,"Illinois",137,"Morgan",8
2001,17,"Illinois",139,"Moultrie",5
2001,17,"Illinois",141,"Ogle",17
2001,17,"Illinois",143,"Peoria",15
2001,17,"Illinois",145,"Perry",6
2001,17,"Illinois",147,"Piatt",5
2001,17,"Illinois",149,"Pike",8
2001,17,"Illinois",151,"Pope",3
2001,17,"Illinois",153,"Pulaski",3
2001,17,"Illinois",155,"Putnam",1
2001,17,"Illinois",157,"Randolph",12
2001,17,"Illinois",159,"Richland",4
2001,17,"Illinois",161,"Rock Island",18
2001,17,"Illinois",163,"St Clair",54
2001,17,"Illinois",165,"Saline",2
2001,17,"Illinois",167,"Sangamon",34
2001,17,"Illinois",169,"Schuyler",4
2001,17,"Illinois",173,"Shelby",11
2001,17,"Illinois",177,"Stephenson",3
2001,17,"Illinois",179,"Tazewell",9
2001,17,"Illinois",181,"Union",7
2001,17,"Illinois",183,"Vermilion",18
2001,17,"Illinois",185,"Wabash",2
2001,17,"Illinois",187,"Warren",2
2001,17,"Illinois",189,"Washington",8
2001,17,"Illinois",191,"Wayne",3
2001,17,"Illinois",193,"White",7
2001,17,"Illinois",195,"Whiteside",12
2001,17,"Illinois",197,"Will",67
2001,17,"Illinois",199,"Williamson",15
2001,17,"Illinois",201,"Winnebago",21
2001,17,"Illinois",203,"Woodford",6
2001,18,"Indiana",1,"Adams",7
2001,18,"Indiana",3,"Allen",38
2001,18,"Indiana",5,"Bartholomew",16
2001,18,"Indiana",7,"Benton",2
2001,18,"Indiana",9,"Blackford",2
2001,18,"Indiana",11,"Boone",11
2001,18,"Indiana",13,"Brown",2
2001,18,"Indiana",17,"Cass",6
2001,18,"Indiana",19,"Clark",10
2001,18,"Indiana",21,"Clay",6
2001,18,"Indiana",23,"Clinton",7
2001,18,"Indiana",25,"Crawford",1
2001,18,"Indiana",27,"Daviess",3
2001,18,"Indiana",29,"Dearborn",12
2001,18,"Indiana",31,"Decatur",4
2001,18,"Indiana",33,"De Kalb",9
2001,18,"Indiana",35,"Delaware",14
2001,18,"Indiana",37,"Dubois",3
2001,18,"Indiana",39,"Elkhart",32
2001,18,"Indiana",41,"Fayette",1
2001,18,"Indiana",43,"Floyd",5
2001,18,"Indiana",45,"Fountain",3
2001,18,"Indiana",47,"Franklin",5
2001,18,"Indiana",49,"Fulton",2
2001,18,"Indiana",51,"Gibson",7
2001,18,"Indiana",53,"Grant",17
2001,18,"Indiana",55,"Greene",7
2001,18,"Indiana",57,"Hamilton",22
2001,18,"Indiana",59,"Hancock",7
2001,18,"Indiana",61,"Harrison",13
2001,18,"Indiana",63,"Hendricks",14
2001,18,"Indiana",65,"Henry",10
2001,18,"Indiana",67,"Howard",20
2001,18,"Indiana",69,"Huntington",7
2001,18,"Indiana",71,"Jackson",10
2001,18,"Indiana",73,"Jasper",9
2001,18,"Indiana",75,"Jay",4
2001,18,"Indiana",77,"Jefferson",4
2001,18,"Indiana",79,"Jennings",7
2001,18,"Indiana",81,"Johnson",14
2001,18,"Indiana",83,"Knox",8
2001,18,"Indiana",85,"Kosciusko",13
2001,18,"Indiana",87,"Lagrange",15
2001,18,"Indiana",89,"Lake",61
2001,18,"Indiana",91,"La Porte",22
2001,18,"Indiana",93,"Lawrence",12
2001,18,"Indiana",95,"Madison",17
2001,18,"Indiana",97,"Marion",92
2001,18,"Indiana",99,"Marshall",6
2001,18,"Indiana",101,"Martin",2
2001,18,"Indiana",103,"Miami",6
2001,18,"Indiana",105,"Monroe",3
2001,18,"Indiana",107,"Montgomery",14
2001,18,"Indiana",109,"Morgan",9
2001,18,"Indiana",111,"Newton",4
2001,18,"Indiana",113,"Noble",6
2001,18,"Indiana",115,"Ohio",1
2001,18,"Indiana",117,"Orange",8
2001,18,"Indiana",119,"Owen",2
2001,18,"Indiana",121,"Parke",5
2001,18,"Indiana",123,"Perry",2
2001,18,"Indiana",125,"Pike",7
2001,18,"Indiana",127,"Porter",25
2001,18,"Indiana",129,"Posey",5
2001,18,"Indiana",131,"Pulaski",2
2001,18,"Indiana",133,"Putnam",7
2001,18,"Indiana",135,"Randolph",7
2001,18,"Indiana",137,"Ripley",3
2001,18,"Indiana",139,"Rush",3
2001,18,"Indiana",141,"St Joseph",31
2001,18,"Indiana",143,"Scott",8
2001,18,"Indiana",145,"Shelby",13
2001,18,"Indiana",147,"Spencer",4
2001,18,"Indiana",149,"Starke",4
2001,18,"Indiana",151,"Steuben",9
2001,18,"Indiana",153,"Sullivan",3
2001,18,"Indiana",155,"Switzerland",1
2001,18,"Indiana",157,"Tippecanoe",17
2001,18,"Indiana",159,"Tipton",3
2001,18,"Indiana",161,"Union",1
2001,18,"Indiana",163,"Vanderburgh",11
2001,18,"Indiana",165,"Vermillion",7
2001,18,"Indiana",167,"Vigo",6
2001,18,"Indiana",169,"Wabash",6
2001,18,"Indiana",171,"Warren",1
2001,18,"Indiana",173,"Warrick",13
2001,18,"Indiana",175,"Washington",5
2001,18,"Indiana",177,"Wayne",10
2001,18,"Indiana",179,"Wells",5
2001,18,"Indiana",181,"White",7
2001,18,"Indiana",183,"Whitley",4
2001,19,"Iowa",1,"Adair",2
2001,19,"Iowa",3,"Adams",1
2001,19,"Iowa",5,"Allamakee",2
2001,19,"Iowa",7,"Appanoose",3
2001,19,"Iowa",9,"Audubon",4
2001,19,"Iowa",11,"Benton",2
2001,19,"Iowa",13,"Black Hawk",12
2001,19,"Iowa",15,"Boone",5
2001,19,"Iowa",17,"Bremer",2
2001,19,"Iowa",19,"Buchanan",2
2001,19,"Iowa",21,"Buena Vista",4
2001,19,"Iowa",23,"Butler",3
2001,19,"Iowa",25,"Calhoun",2
2001,19,"Iowa",27,"Carroll",1
2001,19,"Iowa",29,"Cass",8
2001,19,"Iowa",31,"Cedar",5
2001,19,"Iowa",33,"Cerro Gordo",4
2001,19,"Iowa",35,"Cherokee",3
2001,19,"Iowa",37,"Chickasaw",1
2001,19,"Iowa",39,"Clarke",3
2001,19,"Iowa",41,"Clay",3
2001,19,"Iowa",43,"Clayton",2
2001,19,"Iowa",45,"Clinton",9
2001,19,"Iowa",47,"Crawford",1
2001,19,"Iowa",49,"Dallas",4
2001,19,"Iowa",51,"Davis",1
2001,19,"Iowa",53,"Decatur",6
2001,19,"Iowa",55,"Delaware",4
2001,19,"Iowa",57,"Des Moines",6
2001,19,"Iowa",59,"Dickinson",5
2001,19,"Iowa",61,"Dubuque",6
2001,19,"Iowa",63,"Emmet",4
2001,19,"Iowa",65,"Fayette",2
2001,19,"Iowa",67,"Floyd",3
2001,19,"Iowa",69,"Franklin",4
2001,19,"Iowa",71,"Fremont",2
2001,19,"Iowa",73,"Greene",6
2001,19,"Iowa",75,"Grundy",1
2001,19,"Iowa",77,"Guthrie",5
2001,19,"Iowa",79,"Hamilton",4
2001,19,"Iowa",81,"Hancock",3
2001,19,"Iowa",83,"Hardin",2
2001,19,"Iowa",85,"Harrison",5
2001,19,"Iowa",87,"Henry",4
2001,19,"Iowa",89,"Howard",2
2001,19,"Iowa",91,"Humboldt",2
2001,19,"Iowa",95,"Iowa",4
2001,19,"Iowa",97,"Jackson",5
2001,19,"Iowa",99,"Jasper",3
2001,19,"Iowa",101,"Jefferson",2
2001,19,"Iowa",103,"Johnson",11
2001,19,"Iowa",105,"Jones",3
2001,19,"Iowa",107,"Keokuk",5
2001,19,"Iowa",109,"Kossuth",4
2001,19,"Iowa",111,"Lee",5
2001,19,"Iowa",113,"Linn",11
2001,19,"Iowa",115,"Louisa",3
2001,19,"Iowa",117,"Lucas",1
2001,19,"Iowa",119,"Lyon",1
2001,19,"Iowa",121,"Madison",3
2001,19,"Iowa",123,"Mahaska",4
2001,19,"Iowa",125,"Marion",2
2001,19,"Iowa",127,"Marshall",10
2001,19,"Iowa",129,"Mills",3
2001,19,"Iowa",131,"Mitchell",2
2001,19,"Iowa",133,"Monona",2
2001,19,"Iowa",135,"Monroe",6
2001,19,"Iowa",137,"Montgomery",7
2001,19,"Iowa",139,"Muscatine",7
2001,19,"Iowa",141,"Obrien",4
2001,19,"Iowa",143,"Osceola",1
2001,19,"Iowa",145,"Page",4
2001,19,"Iowa",147,"Palo Alto",1
2001,19,"Iowa",149,"Plymouth",4
2001,19,"Iowa",151,"Pocahontas",3
2001,19,"Iowa",153,"Polk",30
2001,19,"Iowa",155,"Pottawattamie",17
2001,19,"Iowa",157,"Poweshiek",7
2001,19,"Iowa",161,"Sac",2
2001,19,"Iowa",163,"Scott",13
2001,19,"Iowa",165,"Shelby",1
2001,19,"Iowa",167,"Sioux",1
2001,19,"Iowa",169,"Story",14
2001,19,"Iowa",171,"Tama",12
2001,19,"Iowa",175,"Union",7
2001,19,"Iowa",177,"Van Buren",1
2001,19,"Iowa",179,"Wapello",1
2001,19,"Iowa",181,"Warren",8
2001,19,"Iowa",183,"Washington",8
2001,19,"Iowa",185,"Wayne",1
2001,19,"Iowa",187,"Webster",7
2001,19,"Iowa",189,"Winnebago",2
2001,19,"Iowa",191,"Winneshiek",6
2001,19,"Iowa",193,"Woodbury",15
2001,19,"Iowa",195,"Worth",2
2001,19,"Iowa",197,"Wright",5
2001,20,"Kansas",1,"Allen",3
2001,20,"Kansas",3,"Anderson",4
2001,20,"Kansas",5,"Atchison",5
2001,20,"Kansas",7,"Barber",3
2001,20,"Kansas",9,"Barton",4
2001,20,"Kansas",11,"Bourbon",4
2001,20,"Kansas",13,"Brown",5
2001,20,"Kansas",15,"Butler",12
2001,20,"Kansas",19,"Chautauqua",2
2001,20,"Kansas",21,"Cherokee",9
2001,20,"Kansas",23,"Cheyenne",1
2001,20,"Kansas",25,"Clark",1
2001,20,"Kansas",27,"Clay",1
2001,20,"Kansas",29,"Cloud",4
2001,20,"Kansas",31,"Coffey",7
2001,20,"Kansas",33,"Comanche",1
2001,20,"Kansas",35,"Cowley",8
2001,20,"Kansas",37,"Crawford",8
2001,20,"Kansas",41,"Dickinson",3
2001,20,"Kansas",43,"Doniphan",4
2001,20,"Kansas",45,"Douglas",12
2001,20,"Kansas",47,"Edwards",2
2001,20,"Kansas",49,"Elk",1
2001,20,"Kansas",51,"Ellis",5
2001,20,"Kansas",53,"Ellsworth",6
2001,20,"Kansas",55,"Finney",4
2001,20,"Kansas",57,"Ford",5
2001,20,"Kansas",59,"Franklin",10
2001,20,"Kansas",61,"Geary",6
2001,20,"Kansas",63,"Gove",3
2001,20,"Kansas",65,"Graham",2
2001,20,"Kansas",69,"Gray",3
2001,20,"Kansas",71,"Greeley",1
2001,20,"Kansas",73,"Greenwood",2
2001,20,"Kansas",75,"Hamilton",3
2001,20,"Kansas",77,"Harper",3
2001,20,"Kansas",79,"Harvey",9
2001,20,"Kansas",81,"Haskell",5
2001,20,"Kansas",85,"Jackson",3
2001,20,"Kansas",87,"Jefferson",10
2001,20,"Kansas",89,"Jewell",1
2001,20,"Kansas",91,"Johnson",25
2001,20,"Kansas",93,"Kearny",3
2001,20,"Kansas",95,"Kingman",3
2001,20,"Kansas",97,"Kiowa",1
2001,20,"Kansas",99,"Labette",8
2001,20,"Kansas",101,"Lane",1
2001,20,"Kansas",103,"Leavenworth",15
2001,20,"Kansas",105,"Lincoln",2
2001,20,"Kansas",107,"Linn",1
2001,20,"Kansas",109,"Logan",1
2001,20,"Kansas",111,"Lyon",5
2001,20,"Kansas",113,"McPherson",4
2001,20,"Kansas",115,"Marion",7
2001,20,"Kansas",117,"Marshall",1
2001,20,"Kansas",119,"Meade",1
2001,20,"Kansas",121,"Miami",17
2001,20,"Kansas",125,"Montgomery",12
2001,20,"Kansas",127,"Morris",1
2001,20,"Kansas",131,"Nemaha",5
2001,20,"Kansas",133,"Neosho",5
2001,20,"Kansas",137,"Norton",1
2001,20,"Kansas",139,"Osage",4
2001,20,"Kansas",141,"Osborne",1
2001,20,"Kansas",143,"Ottawa",1
2001,20,"Kansas",145,"Pawnee",3
2001,20,"Kansas",149,"Pottawatomie",7
2001,20,"Kansas",151,"Pratt",1
2001,20,"Kansas",153,"Rawlins",1
2001,20,"Kansas",155,"Reno",16
2001,20,"Kansas",157,"Republic",1
2001,20,"Kansas",159,"Rice",8
2001,20,"Kansas",161,"Riley",6
2001,20,"Kansas",163,"Rooks",2
2001,20,"Kansas",165,"Rush",2
2001,20,"Kansas",167,"Russell",2
2001,20,"Kansas",169,"Saline",13
2001,20,"Kansas",173,"Sedgwick",48
2001,20,"Kansas",175,"Seward",1
2001,20,"Kansas",177,"Shawnee",19
2001,20,"Kansas",181,"Sherman",2
2001,20,"Kansas",185,"Stafford",1
2001,20,"Kansas",189,"Stevens",2
2001,20,"Kansas",191,"Sumner",8
2001,20,"Kansas",193,"Thomas",5
2001,20,"Kansas",195,"Trego",1
2001,20,"Kansas",197,"Wabaunsee",4
2001,20,"Kansas",201,"Washington",4
2001,20,"Kansas",203,"Wichita",1
2001,20,"Kansas",205,"Wilson",5
2001,20,"Kansas",207,"Woodson",3
2001,20,"Kansas",209,"Wyandotte",18
2001,21,"Kentucky",1,"Adair",5
2001,21,"Kentucky",3,"Allen",4
2001,21,"Kentucky",9,"Barren",10
2001,21,"Kentucky",11,"Bath",7
2001,21,"Kentucky",13,"Bell",7
2001,21,"Kentucky",15,"Boone",17
2001,21,"Kentucky",17,"Bourbon",8
2001,21,"Kentucky",19,"Boyd",13
2001,21,"Kentucky",21,"Boyle",6
2001,21,"Kentucky",23,"Bracken",6
2001,21,"Kentucky",25,"Breathitt",6
2001,21,"Kentucky",27,"Breckinridge",2
2001,21,"Kentucky",29,"Bullitt",13
2001,21,"Kentucky",31,"Butler",6
2001,21,"Kentucky",33,"Caldwell",5
2001,21,"Kentucky",35,"Calloway",10
2001,21,"Kentucky",37,"Campbell",9
2001,21,"Kentucky",39,"Carlisle",1
2001,21,"Kentucky",41,"Carroll",5
2001,21,"Kentucky",43,"Carter",6
2001,21,"Kentucky",45,"Casey",8
2001,21,"Kentucky",47,"Christian",19
2001,21,"Kentucky",49,"Clark",12
2001,21,"Kentucky",51,"Clay",6
2001,21,"Kentucky",53,"Clinton",1
2001,21,"Kentucky",55,"Crittenden",2
2001,21,"Kentucky",57,"Cumberland",6
2001,21,"Kentucky",59,"Daviess",13
2001,21,"Kentucky",61,"Edmonson",7
2001,21,"Kentucky",63,"Elliott",2
2001,21,"Kentucky",65,"Estill",1
2001,21,"Kentucky",67,"Fayette",31
2001,21,"Kentucky",69,"Fleming",4
2001,21,"Kentucky",71,"Floyd",8
2001,21,"Kentucky",73,"Franklin",5
2001,21,"Kentucky",75,"Fulton",3
2001,21,"Kentucky",77,"Gallatin",3
2001,21,"Kentucky",81,"Grant",5
2001,21,"Kentucky",83,"Graves",7
2001,21,"Kentucky",85,"Grayson",7
2001,21,"Kentucky",87,"Green",4
2001,21,"Kentucky",89,"Greenup",5
2001,21,"Kentucky",91,"Hancock",3
2001,21,"Kentucky",93,"Hardin",17
2001,21,"Kentucky",95,"Harlan",12
2001,21,"Kentucky",97,"Harrison",5
2001,21,"Kentucky",99,"Hart",5
2001,21,"Kentucky",101,"Henderson",6
2001,21,"Kentucky",103,"Henry",5
2001,21,"Kentucky",107,"Hopkins",14
2001,21,"Kentucky",109,"Jackson",6
2001,21,"Kentucky",111,"Jefferson",60
2001,21,"Kentucky",113,"Jessamine",6
2001,21,"Kentucky",115,"Johnson",9
2001,21,"Kentucky",117,"Kenton",11
2001,21,"Kentucky",119,"Knott",13
2001,21,"Kentucky",121,"Knox",5
2001,21,"Kentucky",123,"Larue",12
2001,21,"Kentucky",125,"Laurel",7
2001,21,"Kentucky",127,"Lawrence",5
2001,21,"Kentucky",129,"Lee",1
2001,21,"Kentucky",131,"Leslie",3
2001,21,"Kentucky",133,"Letcher",5
2001,21,"Kentucky",135,"Lewis",4
2001,21,"Kentucky",137,"Lincoln",8
2001,21,"Kentucky",139,"Livingston",2
2001,21,"Kentucky",141,"Logan",3
2001,21,"Kentucky",143,"Lyon",5
2001,21,"Kentucky",145,"McCracken",24
2001,21,"Kentucky",147,"McCreary",5
2001,21,"Kentucky",149,"Mclean",1
2001,21,"Kentucky",151,"Madison",19
2001,21,"Kentucky",153,"Magoffin",6
2001,21,"Kentucky",155,"Marion",1
2001,21,"Kentucky",157,"Marshall",4
2001,21,"Kentucky",159,"Martin",3
2001,21,"Kentucky",161,"Mason",6
2001,21,"Kentucky",163,"Meade",9
2001,21,"Kentucky",167,"Mercer",7
2001,21,"Kentucky",169,"Metcalfe",2
2001,21,"Kentucky",171,"Monroe",2
2001,21,"Kentucky",173,"Montgomery",6
2001,21,"Kentucky",175,"Morgan",7
2001,21,"Kentucky",177,"Muhlenberg",8
2001,21,"Kentucky",179,"Nelson",12
2001,21,"Kentucky",181,"Nicholas",5
2001,21,"Kentucky",183,"Ohio",7
2001,21,"Kentucky",185,"Oldham",3
2001,21,"Kentucky",187,"Owen",5
2001,21,"Kentucky",189,"Owsley",2
2001,21,"Kentucky",191,"Pendleton",3
2001,21,"Kentucky",193,"Perry",11
2001,21,"Kentucky",195,"Pike",18
2001,21,"Kentucky",197,"Powell",1
2001,21,"Kentucky",199,"Pulaski",15
2001,21,"Kentucky",201,"Robertson",1
2001,21,"Kentucky",203,"Rockcastle",5
2001,21,"Kentucky",205,"Rowan",8
2001,21,"Kentucky",207,"Russell",3
2001,21,"Kentucky",209,"Scott",5
2001,21,"Kentucky",211,"Shelby",19
2001,21,"Kentucky",213,"Simpson",5
2001,21,"Kentucky",215,"Spencer",2
2001,21,"Kentucky",217,"Taylor",5
2001,21,"Kentucky",219,"Todd",2
2001,21,"Kentucky",221,"Trigg",5
2001,21,"Kentucky",223,"Trimble",2
2001,21,"Kentucky",225,"Union",3
2001,21,"Kentucky",227,"Warren",18
2001,21,"Kentucky",229,"Washington",2
2001,21,"Kentucky",231,"Wayne",3
2001,21,"Kentucky",233,"Webster",8
2001,21,"Kentucky",235,"Whitley",16
2001,21,"Kentucky",237,"Wolfe",3
2001,21,"Kentucky",239,"Woodford",1
2001,22,"Louisiana",1,"Acadia",27
2001,22,"Louisiana",3,"Allen",8
2001,22,"Louisiana",5,"Ascension",20
2001,22,"Louisiana",7,"Assumption",11
2001,22,"Louisiana",9,"Avoyelles",8
2001,22,"Louisiana",11,"Beauregard",12
2001,22,"Louisiana",13,"Bienville",6
2001,22,"Louisiana",15,"Bossier",19
2001,22,"Louisiana",17,"Caddo",48
2001,22,"Louisiana",19,"Calcasieu",44
2001,22,"Louisiana",21,"Caldwell",3
2001,22,"Louisiana",23,"Cameron",2
2001,22,"Louisiana",25,"Catahoula",3
2001,22,"Louisiana",27,"Claiborne",13
2001,22,"Louisiana",29,"Concordia",3
2001,22,"Louisiana",31,"De Soto",7
2001,22,"Louisiana",33,"East Baton Rouge",76
2001,22,"Louisiana",35,"East Carroll",5
2001,22,"Louisiana",37,"East Feliciana",8
2001,22,"Louisiana",39,"Evangeline",6
2001,22,"Louisiana",41,"Franklin",5
2001,22,"Louisiana",43,"Grant",3
2001,22,"Louisiana",45,"Iberia",14
2001,22,"Louisiana",47,"Iberville",10
2001,22,"Louisiana",49,"Jackson",4
2001,22,"Louisiana",51,"Jefferson",24
2001,22,"Louisiana",53,"Jefferson Davis",13
2001,22,"Louisiana",55,"Lafayette",26
2001,22,"Louisiana",57,"Lafourche",27
2001,22,"Louisiana",59,"La Salle",4
2001,22,"Louisiana",61,"Lincoln",8
2001,22,"Louisiana",63,"Livingston",34
2001,22,"Louisiana",65,"Madison",5
2001,22,"Louisiana",67,"Morehouse",6
2001,22,"Louisiana",69,"Natchitoches",11
2001,22,"Louisiana",71,"Orleans",56
2001,22,"Louisiana",73,"Ouachita",34
2001,22,"Louisiana",75,"Plaquemines",13
2001,22,"Louisiana",77,"Pointe Coupee",11
2001,22,"Louisiana",79,"Rapides",26
2001,22,"Louisiana",81,"Red River",2
2001,22,"Louisiana",83,"Richland",7
2001,22,"Louisiana",85,"Sabine",11
2001,22,"Louisiana",87,"St Bernard",10
2001,22,"Louisiana",89,"St Charles",11
2001,22,"Louisiana",91,"St Helena",7
2001,22,"Louisiana",93,"St James",2
2001,22,"Louisiana",95,"St John The Baptist",12
2001,22,"Louisiana",97,"St Landry",27
2001,22,"Louisiana",99,"St Martin",20
2001,22,"Louisiana",101,"St Mary",16
2001,22,"Louisiana",103,"St Tammany",36
2001,22,"Louisiana",105,"Tangipahoa",36
2001,22,"Louisiana",107,"Tensas",2
2001,22,"Louisiana",109,"Terrebonne",16
2001,22,"Louisiana",111,"Union",6
2001,22,"Louisiana",113,"Vermilion",16
2001,22,"Louisiana",115,"Vernon",7
2001,22,"Louisiana",117,"Washington",10
2001,22,"Louisiana",119,"Webster",9
2001,22,"Louisiana",121,"West Baton Rouge",15
2001,22,"Louisiana",123,"West Carroll",1
2001,22,"Louisiana",125,"West Feliciana",6
2001,22,"Louisiana",127,"Winn",4
2001,23,"Maine",1,"Androscoggin",14
2001,23,"Maine",3,"Aroostook",10
2001,23,"Maine",5,"Cumberland",28
2001,23,"Maine",7,"Franklin",4
2001,23,"Maine",9,"Hancock",12
2001,23,"Maine",11,"Kennebec",16
2001,23,"Maine",13,"Knox",8
2001,23,"Maine",15,"Lincoln",7
2001,23,"Maine",17,"Oxford",14
2001,23,"Maine",19,"Penobscot",17
2001,23,"Maine",21,"Piscataquis",2
2001,23,"Maine",23,"Sagadahoc",1
2001,23,"Maine",25,"Somerset",11
2001,23,"Maine",27,"Waldo",8
2001,23,"Maine",29,"Washington",11
2001,23,"Maine",31,"York",29
2001,24,"Maryland",1,"Allegany",11
2001,24,"Maryland",3,"Anne Arundel",46
2001,24,"Maryland",5,"Baltimore",80
2001,24,"Maryland",9,"Calvert",11
2001,24,"Maryland",11,"Caroline",4
2001,24,"Maryland",13,"Carroll",19
2001,24,"Maryland",15,"Cecil",21
2001,24,"Maryland",17,"Charles",21
2001,24,"Maryland",19,"Dorchester",12
2001,24,"Maryland",21,"Frederick",37
2001,24,"Maryland",23,"Garrett",5
2001,24,"Maryland",25,"Harford",34
2001,24,"Maryland",27,"Howard",21
2001,24,"Maryland",29,"Kent",7
2001,24,"Maryland",31,"Montgomery",60
2001,24,"Maryland",33,"Prince Georges",128
2001,24,"Maryland",35,"Queen Annes",16
2001,24,"Maryland",37,"St Marys",10
2001,24,"Maryland",39,"Somerset",9
2001,24,"Maryland",41,"Talbot",11
2001,24,"Maryland",43,"Washington",13
2001,24,"Maryland",45,"Wicomico",15
2001,24,"Maryland",47,"Worcester",14
2001,24,"Maryland",510,"Baltimore City",54
2001,25,"Massachusetts",1,"Barnstable",28
2001,25,"Massachusetts",3,"Berkshire",16
2001,25,"Massachusetts",5,"Bristol",52
2001,25,"Massachusetts",7,"Dukes",3
2001,25,"Massachusetts",9,"Essex",34
2001,25,"Massachusetts",11,"Franklin",8
2001,25,"Massachusetts",13,"Hampden",41
2001,25,"Massachusetts",15,"Hampshire",9
2001,25,"Massachusetts",17,"Middlesex",84
2001,25,"Massachusetts",21,"Norfolk",47
2001,25,"Massachusetts",23,"Plymouth",52
2001,25,"Massachusetts",25,"Suffolk",37
2001,25,"Massachusetts",27,"Worcester",66
2001,26,"Michigan",0,NA,1
2001,26,"Michigan",1,"Alcona",1
2001,26,"Michigan",3,"Alger",3
2001,26,"Michigan",5,"Allegan",19
2001,26,"Michigan",7,"Alpena",3
2001,26,"Michigan",9,"Antrim",11
2001,26,"Michigan",11,"Arenac",1
2001,26,"Michigan",13,"Baraga",4
2001,26,"Michigan",15,"Barry",18
2001,26,"Michigan",17,"Bay",18
2001,26,"Michigan",19,"Benzie",5
2001,26,"Michigan",21,"Berrien",29
2001,26,"Michigan",23,"Branch",7
2001,26,"Michigan",25,"Calhoun",13
2001,26,"Michigan",27,"Cass",7
2001,26,"Michigan",29,"Charlevoix",5
2001,26,"Michigan",31,"Cheboygan",5
2001,26,"Michigan",33,"Chippewa",6
2001,26,"Michigan",35,"Clare",8
2001,26,"Michigan",37,"Clinton",8
2001,26,"Michigan",39,"Crawford",2
2001,26,"Michigan",41,"Delta",2
2001,26,"Michigan",43,"Dickinson",4
2001,26,"Michigan",45,"Eaton",18
2001,26,"Michigan",47,"Emmet",6
2001,26,"Michigan",49,"Genesee",48
2001,26,"Michigan",51,"Gladwin",8
2001,26,"Michigan",53,"Gogebic",1
2001,26,"Michigan",55,"Grand Traverse",13
2001,26,"Michigan",57,"Gratiot",12
2001,26,"Michigan",59,"Hillsdale",12
2001,26,"Michigan",61,"Houghton",3
2001,26,"Michigan",63,"Huron",3
2001,26,"Michigan",65,"Ingham",23
2001,26,"Michigan",67,"Ionia",18
2001,26,"Michigan",69,"Iosco",2
2001,26,"Michigan",71,"Iron",1
2001,26,"Michigan",73,"Isabella",6
2001,26,"Michigan",75,"Jackson",26
2001,26,"Michigan",77,"Kalamazoo",34
2001,26,"Michigan",79,"Kalkaska",3
2001,26,"Michigan",81,"Kent",58
2001,26,"Michigan",85,"Lake",2
2001,26,"Michigan",87,"Lapeer",17
2001,26,"Michigan",89,"Leelanau",2
2001,26,"Michigan",91,"Lenawee",20
2001,26,"Michigan",93,"Livingston",15
2001,26,"Michigan",95,"Luce",3
2001,26,"Michigan",97,"Mackinac",2
2001,26,"Michigan",99,"Macomb",69
2001,26,"Michigan",101,"Manistee",2
2001,26,"Michigan",103,"Marquette",8
2001,26,"Michigan",105,"Mason",10
2001,26,"Michigan",107,"Mecosta",11
2001,26,"Michigan",109,"Menominee",2
2001,26,"Michigan",111,"Midland",9
2001,26,"Michigan",113,"Missaukee",6
2001,26,"Michigan",115,"Monroe",26
2001,26,"Michigan",117,"Montcalm",18
2001,26,"Michigan",119,"Montmorency",3
2001,26,"Michigan",121,"Muskegon",30
2001,26,"Michigan",123,"Newaygo",10
2001,26,"Michigan",125,"Oakland",96
2001,26,"Michigan",127,"Oceana",7
2001,26,"Michigan",129,"Ogemaw",9
2001,26,"Michigan",131,"Ontonagon",1
2001,26,"Michigan",133,"Osceola",2
2001,26,"Michigan",135,"Oscoda",4
2001,26,"Michigan",137,"Otsego",6
2001,26,"Michigan",139,"Ottawa",33
2001,26,"Michigan",141,"Presque Isle",3
2001,26,"Michigan",143,"Roscommon",8
2001,26,"Michigan",145,"Saginaw",41
2001,26,"Michigan",147,"St Clair",22
2001,26,"Michigan",149,"St Joseph",9
2001,26,"Michigan",151,"Sanilac",11
2001,26,"Michigan",153,"Schoolcraft",1
2001,26,"Michigan",155,"Shiawassee",16
2001,26,"Michigan",157,"Tuscola",15
2001,26,"Michigan",159,"Van Buren",24
2001,26,"Michigan",161,"Washtenaw",38
2001,26,"Michigan",163,"Wayne",238
2001,26,"Michigan",165,"Wexford",4
2001,27,"Minnesota",1,"Aitkin",5
2001,27,"Minnesota",3,"Anoka",26
2001,27,"Minnesota",5,"Becker",2
2001,27,"Minnesota",7,"Beltrami",1
2001,27,"Minnesota",9,"Benton",9
2001,27,"Minnesota",11,"Big Stone",1
2001,27,"Minnesota",13,"Blue Earth",3
2001,27,"Minnesota",17,"Carlton",3
2001,27,"Minnesota",19,"Carver",14
2001,27,"Minnesota",21,"Cass",14
2001,27,"Minnesota",25,"Chisago",2
2001,27,"Minnesota",27,"Clay",9
2001,27,"Minnesota",29,"Clearwater",4
2001,27,"Minnesota",31,"Cook",1
2001,27,"Minnesota",33,"Cottonwood",2
2001,27,"Minnesota",35,"Crow Wing",12
2001,27,"Minnesota",37,"Dakota",30
2001,27,"Minnesota",39,"Dodge",5
2001,27,"Minnesota",41,"Douglas",4
